productkey,locationkey,timekey,total_sales_units,avg_pos_transaction_price_ntl,apparent_temperature_high_week,new_sku_three_month_flag
52148,3,2018-02-04,3,23.58,8.334286,Y
105376,3,2018-02-04,4,58,8.334286,N
105376,7,2018-02-11,5,57.12,3.867143,N
52148,7,2018-02-11,4,23.758,3.867143,Y
139233,7,2018-02-11,3,49.256668,3.867143,N
102769,7,2018-02-11,1,59.047142,3.867143,N
26395,7,2018-02-11,5,33.556667,3.867143,Y
26395,11,2018-02-11,1,33.556667,-0.5271429,Y
139233,11,2018-02-11,4,49.256668,-0.5271429,N
52148,11,2018-02-11,2,23.758,-0.5271429,Y
102769,11,2018-02-11,3,59.047142,-0.5271429,N
105376,11,2018-02-11,4,57.12,-0.5271429,N
139233,3,2018-02-11,5,49.256668,5.9357142,N
102769,3,2018-02-11,2,59.047142,5.9357142,N
52148,3,2018-02-11,4,23.758,5.9357142,Y
26395,3,2018-02-11,3,33.556667,5.9357142,Y
105376,3,2018-02-11,4,57.12,5.9357142,N
105376,7,2018-02-18,5,57.34,5.3285713,N
52148,7,2018-02-18,1,22.354,5.3285713,Y
102769,7,2018-02-18,4,58.33,5.3285713,N
26395,7,2018-02-18,5,34.72,5.3285713,Y
139233,7,2018-02-18,1,48.516666,5.3285713,N
105376,11,2018-02-18,4,57.34,4.7557144,N
102769,11,2018-02-18,2,58.33,4.7557144,N
26395,11,2018-02-18,3,34.72,4.7557144,Y
52148,11,2018-02-18,2,22.354,4.7557144,Y
139233,11,2018-02-18,2,48.516666,4.7557144,N
52148,3,2018-02-18,5,22.354,1.1457143,Y
26395,3,2018-02-18,4,34.72,1.1457143,Y
139233,3,2018-02-18,1,48.516666,1.1457143,N
102769,3,2018-02-18,5,58.33,1.1457143,N
105376,3,2018-02-18,5,57.34,1.1457143,N
105376,7,2018-02-25,1,57.222,4.72,N
52148,7,2018-02-25,2,23.132,4.72,Y
139233,7,2018-02-25,1,49.508335,4.72,N
26395,7,2018-02-25,3,33.598335,4.72,Y
102769,7,2018-02-25,3,58.952858,4.72,N
139233,11,2018-02-25,2,49.508335,7.015714,N
102769,11,2018-02-25,1,58.952858,7.015714,N
105376,11,2018-02-25,5,57.222,7.015714,N
26395,11,2018-02-25,5,33.598335,7.015714,Y
52148,11,2018-02-25,4,23.132,7.015714,Y
52148,3,2018-02-25,1,23.132,6.1814284,Y
105376,3,2018-02-25,5,57.222,6.1814284,N
26395,3,2018-02-25,5,33.598335,6.1814284,Y
139233,3,2018-02-25,1,49.508335,6.1814284,N
102769,3,2018-02-25,2,58.952858,6.1814284,N
52148,7,2018-03-04,3,22.932001,2.377143,Y
105376,7,2018-03-04,3,55.046,2.377143,N
139233,7,2018-03-04,1,48.585,2.377143,N
26395,7,2018-03-04,4,34.65667,2.377143,Y
102769,7,2018-03-04,5,59.64,2.377143,N
139233,11,2018-03-04,4,48.585,0.46571428,N
26395,11,2018-03-04,3,34.65667,0.46571428,Y
102769,11,2018-03-04,1,59.64,0.46571428,N
52148,11,2018-03-04,5,22.932001,0.46571428,Y
105376,11,2018-03-04,1,55.046,0.46571428,N
102769,3,2018-03-04,1,59.64,8.751429,N
139233,3,2018-03-04,3,48.585,8.751429,N
26395,3,2018-03-04,5,34.65667,8.751429,Y
52148,3,2018-03-04,3,22.932001,8.751429,Y
105376,3,2018-03-04,2,55.046,8.751429,N
52148,7,2018-03-11,3,22.256,-1.0428572,Y
26395,7,2018-03-11,3,32.088333,-1.0428572,Y
102769,7,2018-03-11,3,54.997143,-1.0428572,N
139233,7,2018-03-11,3,46.818333,-1.0428572,N
105376,7,2018-03-11,2,53.420002,-1.0428572,N
105376,11,2018-03-11,1,53.420002,-0.27857143,N
52148,11,2018-03-11,1,22.256,-0.27857143,Y
139233,11,2018-03-11,3,46.818333,-0.27857143,N
26395,11,2018-03-11,3,32.088333,-0.27857143,Y
102769,11,2018-03-11,5,54.997143,-0.27857143,N
26395,3,2018-03-11,2,32.088333,13.641429,Y
105376,3,2018-03-11,5,53.420002,13.641429,N
139233,3,2018-03-11,1,46.818333,13.641429,N
102769,3,2018-03-11,5,54.997143,13.641429,N
52148,3,2018-03-11,2,22.256,13.641429,Y
105376,7,2018-03-18,5,54.096,-0.4457143,N
102769,7,2018-03-18,1,57.43714,-0.4457143,N
139233,7,2018-03-18,3,46.898335,-0.4457143,N
26395,7,2018-03-18,3,33.328335,-0.4457143,Y
52148,7,2018-03-18,3,21.666,-0.4457143,Y
102769,11,2018-03-18,4,57.43714,2.4171429,N
26395,11,2018-03-18,4,33.328335,2.4171429,Y
52148,11,2018-03-18,4,21.666,2.4171429,Y
139233,11,2018-03-18,2,46.898335,2.4171429,N
105376,11,2018-03-18,5,54.096,2.4171429,N
102769,3,2018-03-18,4,57.43714,9.58,N
105376,3,2018-03-18,5,54.096,9.58,N
139233,3,2018-03-18,5,46.898335,9.58,N
26395,3,2018-03-18,5,33.328335,9.58,Y
52148,3,2018-03-18,2,21.666,9.58,Y
105376,7,2018-03-25,3,52.84,6.1757145,N
102769,7,2018-03-25,2,56.275715,6.1757145,N
26395,7,2018-03-25,2,33.621666,6.1757145,Y
139233,7,2018-03-25,3,47.713333,6.1757145,N
52148,7,2018-03-25,4,23.364,6.1757145,Y
139233,11,2018-03-25,2,47.713333,4.74,N
52148,11,2018-03-25,1,23.364,4.74,Y
26395,11,2018-03-25,3,33.621666,4.74,Y
105376,11,2018-03-25,1,52.84,4.74,N
102769,11,2018-03-25,2,56.275715,4.74,N
52148,3,2018-03-25,2,23.364,10.3,Y
102769,3,2018-03-25,2,56.275715,10.3,N
105376,3,2018-03-25,5,52.84,10.3,N
26395,3,2018-03-25,3,33.621666,10.3,Y
139233,3,2018-03-25,5,47.713333,10.3,N
105376,7,2018-04-01,2,57.078,3.2485714,N
26395,7,2018-04-01,4,33.621666,3.2485714,N
102769,7,2018-04-01,3,58.017143,3.2485714,N
139233,7,2018-04-01,5,49.465,3.2485714,N
52148,7,2018-04-01,3,18.802,3.2485714,N
105376,11,2018-04-01,5,57.078,0.56857145,N
102769,11,2018-04-01,4,58.017143,0.56857145,N
52148,11,2018-04-01,3,18.802,0.56857145,N
26395,11,2018-04-01,4,33.621666,0.56857145,N
139233,11,2018-04-01,3,49.465,0.56857145,N
105376,3,2018-04-01,4,57.078,10.392858,N
26395,3,2018-04-01,3,33.621666,10.392858,N
52148,3,2018-04-01,1,18.802,10.392858,N
102769,3,2018-04-01,4,58.017143,10.392858,N
139233,3,2018-04-01,4,49.465,10.392858,N
139233,7,2018-04-08,4,48.3,4.6442857,N
52148,7,2018-04-08,5,19.718,4.6442857,N
105376,7,2018-04-08,2,57.326,4.6442857,N
93507,7,2018-04-08,3,40.385002,4.6442857,Y
102769,7,2018-04-08,1,58.69857,4.6442857,N
26395,7,2018-04-08,1,33.843334,4.6442857,N
52148,11,2018-04-08,4,19.718,3.31,N
102769,11,2018-04-08,3,58.69857,3.31,N
26395,11,2018-04-08,3,33.843334,3.31,N
105376,11,2018-04-08,4,57.326,3.31,N
139233,11,2018-04-08,1,48.3,3.31,N
93507,11,2018-04-08,2,40.385002,3.31,Y
105376,3,2018-04-08,1,57.326,11.831429,N
52148,3,2018-04-08,3,19.718,11.831429,N
102769,3,2018-04-08,3,58.69857,11.831429,N
26395,3,2018-04-08,2,33.843334,11.831429,N
139233,3,2018-04-08,2,48.3,11.831429,N
139233,7,2018-04-15,1,48.163334,4.7685714,N
52148,7,2018-04-15,3,23.466,4.7685714,N
102769,7,2018-04-15,2,57.835716,4.7685714,N
93507,7,2018-04-15,2,42.125,4.7685714,Y
105376,7,2018-04-15,3,55.822,4.7685714,N
26395,7,2018-04-15,1,34.066666,4.7685714,N
139233,11,2018-04-15,1,48.163334,2.577143,N
52148,11,2018-04-15,1,23.466,2.577143,N
93507,11,2018-04-15,5,42.125,2.577143,Y
26395,11,2018-04-15,2,34.066666,2.577143,N
102769,11,2018-04-15,3,57.835716,2.577143,N
105376,11,2018-04-15,5,55.822,2.577143,N
93507,3,2018-04-15,2,42.125,12.811429,Y
102769,3,2018-04-15,5,57.835716,12.811429,N
139233,3,2018-04-15,2,48.163334,12.811429,N
105376,3,2018-04-15,3,55.822,12.811429,N
52148,3,2018-04-15,2,23.466,12.811429,N
26395,3,2018-04-15,1,34.066666,12.811429,N
52148,7,2018-04-22,2,24.742,12.188571,N
139233,7,2018-04-22,2,48.301666,12.188571,N
26395,7,2018-04-22,5,34.668335,12.188571,N
105376,7,2018-04-22,1,57.232,12.188571,N
93507,7,2018-04-22,3,42.893333,12.188571,Y
102769,7,2018-04-22,2,59.71857,12.188571,N
139233,11,2018-04-22,3,48.301666,14.171429,N
105376,11,2018-04-22,4,57.232,14.171429,N
102769,11,2018-04-22,1,59.71857,14.171429,N
26395,11,2018-04-22,4,34.668335,14.171429,N
93507,11,2018-04-22,4,42.893333,14.171429,Y
52148,11,2018-04-22,2,24.742,14.171429,N
105376,3,2018-04-22,4,57.232,19.39,N
52148,3,2018-04-22,5,24.742,19.39,N
102769,3,2018-04-22,1,59.71857,19.39,N
93507,3,2018-04-22,4,42.893333,19.39,Y
139233,3,2018-04-22,4,48.301666,19.39,N
26395,3,2018-04-22,2,34.668335,19.39,N
105376,7,2018-04-29,3,57.668,14.051429,N
102769,7,2018-04-29,5,59.125713,14.051429,N
93507,7,2018-04-29,5,42.833332,14.051429,Y
139233,7,2018-04-29,3,49.14,14.051429,N
26395,7,2018-04-29,1,34.321667,14.051429,N
52148,7,2018-04-29,3,23.792,14.051429,N
102769,11,2018-04-29,3,59.125713,22.45143,N
93507,11,2018-04-29,1,42.833332,22.45143,Y
26395,11,2018-04-29,4,34.321667,22.45143,N
52148,11,2018-04-29,1,23.792,22.45143,N
105376,11,2018-04-29,2,57.668,22.45143,N
139233,11,2018-04-29,4,49.14,22.45143,N
26395,3,2018-04-29,5,34.321667,17.321428,N
105376,3,2018-04-29,5,57.668,17.321428,N
93507,3,2018-04-29,4,42.833332,17.321428,Y
52148,3,2018-04-29,4,23.792,17.321428,N
139233,3,2018-04-29,3,49.14,17.321428,N
102769,3,2018-04-29,2,59.125713,17.321428,N
52148,7,2018-05-06,5,20.262001,15.291429,N
26395,7,2018-05-06,4,30.108334,15.291429,N
93507,7,2018-05-06,4,38.963333,15.291429,Y
139233,7,2018-05-06,2,42.87,15.291429,N
105376,7,2018-05-06,4,49.8,15.291429,N
102769,7,2018-05-06,5,50.05,15.291429,N
93507,11,2018-05-06,1,38.963333,17.694286,Y
26395,11,2018-05-06,5,30.108334,17.694286,N
102769,11,2018-05-06,3,50.05,17.694286,N
105376,11,2018-05-06,4,49.8,17.694286,N
52148,11,2018-05-06,4,20.262001,17.694286,N
139233,11,2018-05-06,5,42.87,17.694286,N
105376,3,2018-05-06,5,49.8,20.99,N
26395,3,2018-05-06,2,30.108334,20.99,N
93507,3,2018-05-06,5,38.963333,20.99,Y
102769,3,2018-05-06,1,50.05,20.99,N
52148,3,2018-05-06,5,20.262001,20.99,N
139233,3,2018-05-06,4,42.87,20.99,N
139233,7,2018-05-13,3,47.948334,14.974286,N
93507,7,2018-05-13,2,41.045,14.974286,Y
105376,7,2018-05-13,4,54.09,14.974286,N
52148,7,2018-05-13,3,20.866,14.974286,N
26395,7,2018-05-13,4,33.188335,14.974286,N
102769,7,2018-05-13,1,56.925713,14.974286,N
93507,11,2018-05-13,4,41.045,19.914286,Y
26395,11,2018-05-13,1,33.188335,19.914286,N
52148,11,2018-05-13,2,20.866,19.914286,N
105376,11,2018-05-13,1,54.09,19.914286,N
139233,11,2018-05-13,4,47.948334,19.914286,N
102769,11,2018-05-13,2,56.925713,19.914286,N
26395,3,2018-05-13,3,33.188335,22.618572,N
52148,3,2018-05-13,5,20.866,22.618572,N
105376,3,2018-05-13,2,54.09,22.618572,N
102769,3,2018-05-13,3,56.925713,22.618572,N
139233,3,2018-05-13,2,47.948334,22.618572,N
93507,3,2018-05-13,2,41.045,22.618572,Y
139233,7,2018-05-20,3,48.105,17.148571,N
102769,7,2018-05-20,1,56.37143,17.148571,N
26395,7,2018-05-20,1,33.67167,17.148571,N
105376,7,2018-05-20,3,55.084,17.148571,N
52148,7,2018-05-20,2,22.28,17.148571,N
93507,7,2018-05-20,3,41.891666,17.148571,Y
26395,11,2018-05-20,1,33.67167,23.742857,N
102769,11,2018-05-20,5,56.37143,23.742857,N
93507,11,2018-05-20,3,41.891666,23.742857,Y
105376,11,2018-05-20,5,55.084,23.742857,N
52148,11,2018-05-20,4,22.28,23.742857,N
139233,11,2018-05-20,1,48.105,23.742857,N
26395,3,2018-05-20,3,33.67167,20.762857,N
52148,3,2018-05-20,1,22.28,20.762857,N
139233,3,2018-05-20,1,48.105,20.762857,N
105376,3,2018-05-20,5,55.084,20.762857,N
102769,3,2018-05-20,2,56.37143,20.762857,N
93507,3,2018-05-20,4,41.891666,20.762857,Y
139233,7,2018-05-27,5,49.426666,18.84,N
26395,7,2018-05-27,2,33.458332,18.84,N
52148,7,2018-05-27,5,24.558,18.84,N
102769,7,2018-05-27,3,48.324287,18.84,N
93507,7,2018-05-27,5,42.760002,18.84,Y
105376,7,2018-05-27,1,46.442,18.84,N
26395,11,2018-05-27,4,33.458332,27.08,N
93507,11,2018-05-27,5,42.760002,27.08,Y
105376,11,2018-05-27,3,46.442,27.08,N
139233,11,2018-05-27,4,49.426666,27.08,N
52148,11,2018-05-27,5,24.558,27.08,N
102769,11,2018-05-27,3,48.324287,27.08,N
26395,3,2018-05-27,4,33.458332,19.011429,N
93507,3,2018-05-27,1,42.760002,19.011429,Y
105376,3,2018-05-27,3,46.442,19.011429,N
139233,3,2018-05-27,5,49.426666,19.011429,N
102769,3,2018-05-27,3,48.324287,19.011429,N
52148,3,2018-05-27,5,24.558,19.011429,N
139233,7,2018-06-03,4,40.701668,13.727143,N
93507,7,2018-06-03,1,42.478333,13.727143,Y
52148,7,2018-06-03,5,19.482,13.727143,N
105376,7,2018-06-03,4,43.198,13.727143,N
102769,7,2018-06-03,2,43.96143,13.727143,N
26395,7,2018-06-03,5,33.513332,13.727143,N
102769,11,2018-06-03,4,43.96143,19.305714,N
52148,11,2018-06-03,5,19.482,19.305714,N
93507,11,2018-06-03,5,42.478333,19.305714,Y
26395,11,2018-06-03,4,33.513332,19.305714,N
139233,11,2018-06-03,1,40.701668,19.305714,N
105376,11,2018-06-03,5,43.198,19.305714,N
52148,3,2018-06-03,5,19.482,17.165714,N
105376,3,2018-06-03,3,43.198,17.165714,N
139233,3,2018-06-03,1,40.701668,17.165714,N
93507,3,2018-06-03,3,42.478333,17.165714,Y
102769,3,2018-06-03,2,43.96143,17.165714,N
26395,3,2018-06-03,1,33.513332,17.165714,N
93507,7,2018-06-10,1,44.55,16.94,Y
105376,7,2018-06-10,4,42.274,16.94,N
139233,7,2018-06-10,2,44.515,16.94,N
102769,7,2018-06-10,1,44.055714,16.94,N
52148,7,2018-06-10,1,19.68,16.94,N
26395,7,2018-06-10,3,33.871666,16.94,N
105376,11,2018-06-10,5,42.274,24.584286,N
26395,11,2018-06-10,2,33.871666,24.584286,N
139233,11,2018-06-10,4,44.515,24.584286,N
93507,11,2018-06-10,5,44.55,24.584286,Y
102769,11,2018-06-10,2,44.055714,24.584286,N
52148,11,2018-06-10,1,19.68,24.584286,N
52148,3,2018-06-10,5,19.68,19.155714,N
139233,3,2018-06-10,4,44.515,19.155714,N
26395,3,2018-06-10,5,33.871666,19.155714,N
93507,3,2018-06-10,3,44.55,19.155714,Y
102769,3,2018-06-10,3,44.055714,19.155714,N
105376,3,2018-06-10,5,42.274,19.155714,N
26395,7,2018-06-17,3,31.948334,18.67,N
105376,7,2018-06-17,4,47.248,18.67,N
139233,7,2018-06-17,2,44.87,18.67,N
93507,7,2018-06-17,5,37.56,18.67,Y
102769,7,2018-06-17,1,49.10857,18.67,N
52148,7,2018-06-17,4,20.738,18.67,N
102769,11,2018-06-17,4,49.10857,24.242857,N
93507,11,2018-06-17,5,37.56,24.242857,Y
139233,11,2018-06-17,2,44.87,24.242857,N
52148,11,2018-06-17,5,20.738,24.242857,N
105376,11,2018-06-17,5,47.248,24.242857,N
26395,11,2018-06-17,1,31.948334,24.242857,N
26395,3,2018-06-17,1,31.948334,24.557142,N
139233,3,2018-06-17,5,44.87,24.557142,N
105376,3,2018-06-17,4,47.248,24.557142,N
102769,3,2018-06-17,1,49.10857,24.557142,N
93507,3,2018-06-17,1,37.56,24.557142,Y
52148,3,2018-06-17,5,20.738,24.557142,N
52148,7,2018-06-24,5,18.33,20.132856,N
139233,7,2018-06-24,2,37.09,20.132856,N
102769,7,2018-06-24,1,57.09714,20.132856,N
26395,7,2018-06-24,5,33.39,20.132856,N
105376,7,2018-06-24,1,56.586,20.132856,N
93507,7,2018-06-24,4,43.60167,20.132856,Y
93507,11,2018-06-24,3,43.60167,25.902857,Y
26395,11,2018-06-24,3,33.39,25.902857,N
52148,11,2018-06-24,5,18.33,25.902857,N
139233,11,2018-06-24,2,37.09,25.902857,N
105376,11,2018-06-24,5,56.586,25.902857,N
102769,11,2018-06-24,4,57.09714,25.902857,N
93507,3,2018-06-24,3,43.60167,19.274286,Y
52148,3,2018-06-24,1,18.33,19.274286,N
139233,3,2018-06-24,3,37.09,19.274286,N
26395,3,2018-06-24,4,33.39,19.274286,N
105376,3,2018-06-24,3,56.586,19.274286,N
102769,3,2018-06-24,2,57.09714,19.274286,N
93507,7,2018-07-01,1,43.906666,26.918571,N
26395,7,2018-07-01,5,34.076668,26.918571,N
52148,7,2018-07-01,5,18.07,26.918571,N
139233,7,2018-07-01,2,37.081665,26.918571,N
105376,7,2018-07-01,4,56.774,26.918571,N
102769,7,2018-07-01,1,57.91,26.918571,N
102769,11,2018-07-01,2,57.91,31.168571,N
52148,11,2018-07-01,1,18.07,31.168571,N
139233,11,2018-07-01,1,37.081665,31.168571,N
105376,11,2018-07-01,5,56.774,31.168571,N
93507,11,2018-07-01,1,43.906666,31.168571,N
26395,11,2018-07-01,3,34.076668,31.168571,N
105376,3,2018-07-01,3,56.774,22.714285,N
52148,3,2018-07-01,3,18.07,22.714285,N
139233,3,2018-07-01,5,37.081665,22.714285,N
26395,3,2018-07-01,2,34.076668,22.714285,N
102769,3,2018-07-01,5,57.91,22.714285,N
93507,3,2018-07-01,4,43.906666,22.714285,N
52148,7,2018-07-08,3,18.303999,22.367144,N
102769,7,2018-07-08,5,59.01857,22.367144,N
139233,7,2018-07-08,2,37.273335,22.367144,N
105376,7,2018-07-08,2,57.278,22.367144,N
26395,7,2018-07-08,3,34.551666,22.367144,N
93507,7,2018-07-08,3,43.415,22.367144,N
102769,11,2018-07-08,1,59.01857,28.58,N
139233,11,2018-07-08,4,37.273335,28.58,N
105376,11,2018-07-08,5,57.278,28.58,N
52148,11,2018-07-08,3,18.303999,28.58,N
93507,11,2018-07-08,3,43.415,28.58,N
26395,11,2018-07-08,2,34.551666,28.58,N
52148,3,2018-07-08,4,18.303999,24.738571,N
139233,3,2018-07-08,5,37.273335,24.738571,N
93507,3,2018-07-08,2,43.415,24.738571,N
102769,3,2018-07-08,2,59.01857,24.738571,N
105376,3,2018-07-08,2,57.278,24.738571,N
26395,3,2018-07-08,5,34.551666,24.738571,N
93507,7,2018-07-15,5,42.993332,22.505714,N
52148,7,2018-07-15,3,22.118,22.505714,N
26395,7,2018-07-15,1,33.393333,22.505714,N
105376,7,2018-07-15,4,55.646,22.505714,N
139233,7,2018-07-15,2,44.248333,22.505714,N
102769,7,2018-07-15,2,56.384285,22.505714,N
93507,11,2018-07-15,2,42.993332,27.497143,N
105376,11,2018-07-15,5,55.646,27.497143,N
26395,11,2018-07-15,4,33.393333,27.497143,N
102769,11,2018-07-15,5,56.384285,27.497143,N
139233,11,2018-07-15,5,44.248333,27.497143,N
52148,11,2018-07-15,1,22.118,27.497143,N
93507,3,2018-07-15,4,42.993332,25.635714,N
52148,3,2018-07-15,5,22.118,25.635714,N
105376,3,2018-07-15,2,55.646,25.635714,N
26395,3,2018-07-15,5,33.393333,25.635714,N
139233,3,2018-07-15,4,44.248333,25.635714,N
102769,3,2018-07-15,3,56.384285,25.635714,N
105376,7,2018-07-22,1,47.118,23.492857,N
139233,7,2018-07-22,3,49.223335,23.492857,N
26395,7,2018-07-22,3,34.108334,23.492857,N
52148,7,2018-07-22,2,23.752,23.492857,N
102769,7,2018-07-22,5,48.397144,23.492857,N
93507,7,2018-07-22,3,43.298332,23.492857,N
52148,11,2018-07-22,2,23.752,26.748571,N
139233,11,2018-07-22,4,49.223335,26.748571,N
105376,11,2018-07-22,3,47.118,26.748571,N
102769,11,2018-07-22,3,48.397144,26.748571,N
26395,11,2018-07-22,2,34.108334,26.748571,N
93507,11,2018-07-22,3,43.298332,26.748571,N
102769,3,2018-07-22,1,48.397144,30.4,N
93507,3,2018-07-22,4,43.298332,30.4,N
26395,3,2018-07-22,2,34.108334,30.4,N
52148,3,2018-07-22,1,23.752,30.4,N
139233,3,2018-07-22,1,49.223335,30.4,N
105376,3,2018-07-22,5,47.118,30.4,N
52148,7,2018-07-29,1,23.355999,26.922857,N
26395,7,2018-07-29,4,31.271667,26.922857,N
139233,7,2018-07-29,5,45.906666,26.922857,N
105376,7,2018-07-29,4,42.81,26.922857,N
102769,7,2018-07-29,3,44.565716,26.922857,N
93507,7,2018-07-29,4,39.79,26.922857,N
26395,11,2018-07-29,3,31.271667,26.998571,N
52148,11,2018-07-29,1,23.355999,26.998571,N
93507,11,2018-07-29,3,39.79,26.998571,N
102769,11,2018-07-29,4,44.565716,26.998571,N
105376,11,2018-07-29,4,42.81,26.998571,N
139233,11,2018-07-29,2,45.906666,26.998571,N
139233,3,2018-07-29,1,45.906666,26.405714,N
26395,3,2018-07-29,5,31.271667,26.405714,N
93507,3,2018-07-29,4,39.79,26.405714,N
105376,3,2018-07-29,2,42.81,26.405714,N
102769,3,2018-07-29,3,44.565716,26.405714,N
52148,3,2018-07-29,5,23.355999,26.405714,N
26395,7,2018-08-05,1,34.530003,25.55857,N
105376,7,2018-08-05,4,43.242,25.55857,N
93507,7,2018-08-05,2,43.256668,25.55857,N
102769,7,2018-08-05,2,44.611427,25.55857,N
52148,7,2018-08-05,5,24.162,25.55857,N
139233,7,2018-08-05,2,48.903336,25.55857,N
52148,11,2018-08-05,2,24.162,28.647142,N
93507,11,2018-08-05,5,43.256668,28.647142,N
139233,11,2018-08-05,4,48.903336,28.647142,N
102769,11,2018-08-05,5,44.611427,28.647142,N
26395,11,2018-08-05,5,34.530003,28.647142,N
105376,11,2018-08-05,2,43.242,28.647142,N
139233,3,2018-08-05,2,48.903336,29.831429,N
105376,3,2018-08-05,2,43.242,29.831429,N
102769,3,2018-08-05,3,44.611427,29.831429,N
93507,3,2018-08-05,5,43.256668,29.831429,N
52148,3,2018-08-05,1,24.162,29.831429,N
26395,3,2018-08-05,5,34.530003,29.831429,N
52148,7,2018-08-12,5,24.642,21.497143,N
105376,7,2018-08-12,4,48.148,21.497143,N
139233,7,2018-08-12,1,49.201668,21.497143,N
26395,7,2018-08-12,3,33.806667,21.497143,N
102769,7,2018-08-12,2,49.548573,21.497143,N
93507,7,2018-08-12,3,42.25,21.497143,N
52148,11,2018-08-12,3,24.642,28.787144,N
105376,11,2018-08-12,4,48.148,28.787144,N
139233,11,2018-08-12,4,49.201668,28.787144,N
26395,11,2018-08-12,5,33.806667,28.787144,N
102769,11,2018-08-12,5,49.548573,28.787144,N
93507,11,2018-08-12,2,42.25,28.787144,N
105376,3,2018-08-12,3,48.148,25.337143,N
102769,3,2018-08-12,5,49.548573,25.337143,N
26395,3,2018-08-12,4,33.806667,25.337143,N
52148,3,2018-08-12,5,24.642,25.337143,N
93507,3,2018-08-12,1,42.25,25.337143,N
139233,3,2018-08-12,2,49.201668,25.337143,N
139233,7,2018-08-19,3,49.36,22.242857,N
93507,7,2018-08-19,3,44.256668,22.242857,N
105376,7,2018-08-19,1,56.888,22.242857,N
102769,7,2018-08-19,2,56.375713,22.242857,N
26395,7,2018-08-19,2,34.711666,22.242857,N
52148,7,2018-08-19,2,22.374,22.242857,N
105376,11,2018-08-19,5,56.888,24.642857,N
102769,11,2018-08-19,5,56.375713,24.642857,N
26395,11,2018-08-19,4,34.711666,24.642857,N
